Date,Open,High,Low,Close,Adj Close,Volume,Stock
2018-08-31,7500.95595864,7529.647068979999,7460.608510339999,7478.54095864,5501.5003911,1853265.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-03,7437.296731019999,7441.78,7365.569179319999,7422.95148966,5460.60709272,1146980.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-04,7446.26326898,7446.26326898,7301.910579320001,7341.36053102,5400.5853713,1574985.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-05,7325.221731019999,7361.98268966,7265.14971034,7284.875,5359.03226498,1615229.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-06,7271.42582068,7337.774041359999,7211.353800000001,7238.252068979999,5324.73426654,1737455.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-07,7239.14822068,7279.495579320001,7214.04351034,7268.736199999999,5347.15984642,1155513.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-10,7262.46,7307.29,7220.31971034,7271.42582068,5349.139180579999,1015191.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-11,7296.53053102,7296.53053102,7188.9388,7240.94177932,5326.712883419999,1081649.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-12,7253.49417932,7302.806731019999,7205.974468979999,7291.151199999999,5363.64966532,1346307.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-13,7293.840820679999,7473.160820679999,7293.840820679999,7394.260289659999,5439.501039059999,1880341.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-14,7441.78,7464.195,7389.77702068,7435.5038,5469.840727819999,1395628.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-17,7378.12148966,7446.26326898,7309.08293102,7400.53648966,5444.1179911,1555965.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-18,7430.12446898,7514.404420679999,7375.43177932,7412.19202068,5452.6912803,1957614.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-19,7412.19202068,7515.301199999999,7402.329420679999,7490.19648966,5510.0745769000005,1555040.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-20,7457.02202068,7664.13706898,7457.02202068,7649.791199999999,5627.478698319999,2570524.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-21,7722.41553102,7777.108220679999,7644.411779319999,7690.13793102,5657.15938608,4350959.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-24,7651.58404136,7656.96417932,7477.64417932,7486.61,5507.4358831,2303604.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-25,7477.64417932,7507.232068979999,7039.206779319999,7083.139999999999,5210.628646859999,6446086.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-26,7013.20528966,7085.82971034,6874.2320206800005,7085.82971034,5212.60663612,3453388.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-27,7029.34417932,7097.48595864,6992.58322068,7083.139999999999,5210.628646859999,2021708.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-09-28,7031.13702068,7039.206779319999,6932.511199999999,6967.478510339999,5125.542920739999,2785236.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-01,6988.10057932,7056.241731019999,6939.68417932,7006.03231034,5153.90506854,1561578.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-02,6988.996731019999,7122.59057932,6962.09917932,7056.241731019999,5190.84113316,1894977.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-04,7014.99822068,7082.24322068,6961.20231034,7016.79177932,5161.82061198,1908798.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-05,6993.48,7006.03231034,6925.33822068,6964.7888,5123.56502114,1568319.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-08,6930.71826898,6954.029420679999,6878.715289659999,6892.16446898,5070.139227279999,1257138.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-09,6884.99148966,6886.784420679999,6783.675958639999,6849.12731034,5038.48028128,1639757.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-10,6866.162979319999,6867.059041359999,6735.25946898,6755.88082068,4969.8842844,2244337.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-11,6637.52971034,6743.328510339999,6585.52673102,6661.73826898,4900.62919686,3193410.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-12,6724.5,6771.12293102,6661.73826898,6678.77322068,4913.16070608,1759983.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-15,6711.05082068,6801.60768966,6616.90826898,6743.328510339999,4960.65029066,1571837.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-16,6750.5014896600005,6812.367068979999,6694.912020680001,6791.745,4996.2667394,1699003.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-17,6821.332979319999,6846.43768966,6693.11917932,6746.01822068,4962.629176519999,1385461.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-18,6760.36417932,6850.024179319999,6729.879420679999,6736.15553102,4955.37344102,1212501.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-19,6713.74053102,6742.43173102,6552.35297932,6692.22231034,4923.05405946,3589651.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-22,6748.70793102,6815.9529310200005,6641.1162,6674.290579320001,4909.8631906,1566574.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-23,6599.872689659999,6682.35971034,6531.73082068,6590.009999999999,4847.86347992,2575794.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-24,6613.32177932,6642.90904136,6492.28095864,6517.38557932,4794.43768606,2310612.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-25,6468.96917932,6721.810289659999,6436.69148966,6679.67,4913.82006572,2813362.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-26,6616.90826898,6726.29293102,6585.52673102,6726.29293102,4948.118064159999,2465917.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-29,6767.537068979999,7117.21053102,6754.087979319999,6850.024179319999,5039.139730579999,3653380.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-30,6903.82,6927.13177932,6783.675958639999,6844.644041359999,5035.18177954,1932217.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-10-31,6927.13177932,6957.61582068,6832.988510339999,6834.782068979999,5027.92676132,2200260.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-01,6860.78293102,6962.99595864,6814.16,6884.99148966,5064.86273628,1659432.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-02,6997.96326898,7093.899468979999,6963.89202068,6970.16822068,5127.521896259999,2425412.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-05,6957.61582068,7004.239468979999,6924.442068979999,6924.442068979999,5093.8836161,1325843.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-06,6924.442068979999,6939.68417932,6851.8170206800005,6896.64702068,5073.43737038,1357676.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-07,6689.532689659999,6827.609179319999,6598.97582068,6658.15177932,4897.99014442,3911224.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-08,6662.63442068,6688.63582068,6533.524468979999,6622.287689659999,4871.607599759999,2407914.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-09,6574.76797932,6639.32326898,6484.211199999999,6577.457689659999,4838.62912754,2200595.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-12,6617.80442068,6631.25351034,6479.72793102,6503.03971034,4783.8841661,1566238.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-13,6484.211199999999,6640.21942068,6473.451731019999,6625.87417932,4874.24602458,2107935.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-14,6686.842979319999,6847.33446898,6652.77173102,6694.01595864,4924.37394432,2677272.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-15,6640.21942068,6669.80731034,6545.179999999999,6652.77173102,4894.03255202,2644968.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-16,6685.04942068,6735.25946898,6551.456199999999,6611.528220679999,4863.69313224,1941853.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-19,6636.63293102,6709.257979319999,6633.04706898,6650.978800000001,4892.71401206,1711054.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-20,6641.1162,6661.73826898,6552.35297932,6607.045579320001,4860.3953477800005,1624218.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-21,6639.32326898,6690.42946898,6581.94095864,6663.531199999999,4901.9480058,2035275.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-22,6642.90904136,6647.39231034,6555.939468979999,6600.769468979999,4855.778664719999,1040962.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-23,6589.113220679999,6634.84,6551.456199999999,6589.113220679999,4847.20376164,952777.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-26,6619.59797932,6771.12293102,6612.425,6712.84446898,4938.22462112,1548836.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-27,6740.638800000001,6746.01822068,6564.00851034,6623.184468979999,4872.267407699999,1941777.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-28,6652.77173102,6683.25648966,6572.974420679999,6611.528220679999,4863.69313224,1380720.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-29,6629.460579320001,6646.49553102,6484.211199999999,6531.73082068,4804.99021976,1974610.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-11-30,6530.83404136,6552.35297932,6398.13768966,6474.34851034,4762.77847108,2245761.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-03,6876.921731019999,6954.029420679999,6725.39677932,6783.675958639999,4990.33088876,4691686.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-04,6725.39677932,6768.43322068,6603.45917932,6673.393800000001,4909.20338266,2090935.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-05,6620.49404136,6732.56904136,6591.80293102,6649.18595864,4891.3954721,1451914.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-06,6581.04417932,6620.49404136,6421.449468979999,6461.796199999999,4753.5441187,2981527.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-07,6461.796199999999,6513.79917932,6378.41231034,6429.518510339999,4729.79928158,1885183.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-10,6365.86,6391.86148966,6243.92231034,6285.165820679999,4623.60812942,2409172.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-11,6285.165820679999,6527.24826898,6281.579420679999,6399.93053102,4708.03341998,2764437.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-12,6451.933510339999,6564.00851034,6405.31057932,6524.55793102,4799.713818419999,2218925.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-13,6566.698220679999,6709.257979319999,6565.80206898,6650.978800000001,4892.71401206,2262635.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-14,6545.179999999999,6702.085,6488.694468979999,6659.04793102,4898.65022134,2051889.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-17,6661.73826898,6720.01673102,6566.698220679999,6634.84,4880.84132452,1394876.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-18,6598.97582068,6730.776199999999,6557.73231034,6587.32028966,4845.8845044,1950796.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-19,6611.528220679999,6661.73826898,6581.94095864,6585.52673102,4844.56533682,1582367.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-20,6521.86822068,6536.21417932,6424.13917932,6441.17404136,4738.3745433,2950979.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-21,6403.51702068,6459.10648966,6296.822068979999,6449.2438,4744.31039394,4978117.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-27,6435.79471034,6469.86595864,6197.29946898,6263.64768966,4607.77883574,1828170.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2018-12-28,6307.580820679999,6344.34177932,6295.028510339999,6338.961731019999,4663.18226022,1031948.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-02,6332.68553102,6335.37595864,6167.711489660001,6252.88822068,4599.863023319999,1429230.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-03,6206.265289659999,6259.164420679999,6188.33293102,6191.0232689800005,4554.353041879999,1426463.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-04,6258.26826898,6434.89793102,6243.92231034,6429.518510339999,4729.79928158,1857639.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-07,6433.105,6484.211199999999,6390.06793102,6466.279468979999,4756.8422618,1238553.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-08,6442.07082068,6606.1488,6390.96471034,6474.34851034,4762.77847108,1865750.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-09,6552.35297932,6615.11471034,6484.211199999999,6540.69673102,4811.58623698,1921526.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-10,6491.38417932,6535.31731034,6443.864468979999,6503.03971034,4783.8841661,1569810.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-11,6491.38417932,6530.83404136,6332.68553102,6440.277979319999,4737.71446638,2009338.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-14,6368.54971034,6482.41826898,6368.54971034,6418.75904136,4721.88445542,1360714.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-15,6464.48582068,6565.80206898,6377.51553102,6421.449468979999,4723.86343094,1446376.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-16,6424.13917932,6438.484420679999,6370.34326898,6413.37971034,4717.92722166,1296314.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-17,6355.99731034,6404.4138,6293.23557932,6389.17177932,4700.11859382,1319472.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-18,6442.967689659999,6600.769468979999,6433.105,6575.66404136,4837.309601319999,2590438.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-21,6590.009999999999,6598.07904136,6519.17851034,6547.86971034,4816.8633556,739929.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-22,6498.55706898,6540.69673102,6482.41826898,6520.97206898,4797.07646952,1068277.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-23,6455.52,6508.41904136,6421.449468979999,6476.14206898,4764.09763866,1380855.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-24,6468.96917932,6555.939468979999,6446.55417932,6555.939468979999,4822.79983386,1419799.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-25,6590.009999999999,6702.085,6590.009999999999,6666.22082068,4903.92662268,2173838.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-28,6662.63442068,6676.98028966,6596.2862,6633.04706898,4879.52278456,1335145.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-29,6594.49326898,6675.18673102,6546.076779319999,6621.39082068,4870.94788148,1115739.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-30,6625.87417932,6647.39231034,6553.24904136,6574.76797932,4836.65051066,1187607.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-01-31,6653.66851034,6690.42946898,6487.797689659999,6586.42351034,4845.22478612,1648320.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-01,6612.425,6676.98028966,6570.28471034,6647.39231034,4890.07594588,1529328.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-04,6633.94322068,6657.255,6532.627689659999,6566.698220679999,4830.713673759999,1527571.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-05,6599.872689659999,6610.63206898,6545.179999999999,6599.872689659999,4855.1185878,1579217.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-06,6580.14731034,6616.01148966,6535.31731034,6603.45917932,4857.75656432,1290915.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-07,6563.11173102,6582.83702068,6385.585289659999,6385.585289659999,4697.4806173,2602996.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-08,6338.06557932,6355.10053102,6187.43677932,6234.0597103400005,4586.01234652,2549287.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-11,6241.23268966,6275.30322068,6147.986199999999,6223.300958639999,4578.09823764,1964372.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-12,6271.716731019999,6308.47768966,6201.782020680001,6268.13095864,4611.07670986,1725806.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-13,6321.03,6331.78946898,6247.5088000000005,6311.16731034,4642.73592484,1785637.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-14,6365.86,6375.72268966,6217.02404136,6217.920820679999,4574.1402866,1847105.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-15,6195.50582068,6380.20595864,6106.742689659999,6345.23793102,4667.7995709,2744797.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-18,6294.131731019999,6367.65293102,6272.613510339999,6329.099041359999,4655.92715234,1095834.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-19,6297.71822068,6383.791731019999,6284.269041359999,6369.44648966,4685.60819874,1136405.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-20,6375.72268966,6567.594999999999,6375.72268966,6501.246779319999,4782.565267499999,2063029.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-21,6504.83326898,6581.04417932,6497.66028966,6555.939468979999,4822.79983386,1637768.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-22,6542.49028966,6612.425,6528.144420679999,6556.83553102,4823.45856588,1312550.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-25,6616.01148966,6674.290579320001,6581.04417932,6607.94173102,4861.05443844,1786026.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-26,6566.698220679999,6656.35822068,6537.11095864,6634.84,4880.84132452,1437733.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-27,6607.045579320001,6673.393800000001,6590.009999999999,6656.35822068,4896.67124582,1158100.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-02-28,6624.08053102,6675.18673102,6598.07904136,6662.63442068,4901.28828752,1118481.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-01,6715.53417932,6772.9164896600005,6691.32553102,6702.085,4930.30979496,1458575.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-04,6754.087979319999,6760.36417932,6685.946199999999,6694.912020680001,4925.03339362,990670.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-05,6679.67,6738.84595864,6670.70417932,6729.879420679999,4950.75648898,1167940.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-06,6653.66851034,6707.464420679999,6599.872689659999,6682.35971034,4915.799399879999,1277239.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-07,6616.90826898,6617.80442068,6482.41826898,6553.24904136,4820.82023072,1980823.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-08,6455.52,6476.14206898,6402.62095864,6469.86595864,4759.480596959999,1634876.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-11,6477.935,6565.80206898,6448.34702068,6561.3188,4826.75644,1357029.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-12,6607.94173102,6629.460579320001,6523.661779319999,6554.14582068,4821.480666279999,1243429.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-13,6530.83404136,6614.21793102,6529.937979319999,6601.66553102,4856.4370381,1117529.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-14,6611.528220679999,6698.49851034,6590.90677932,6615.11471034,4866.33155706,1541976.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-15,6654.56528966,6740.638800000001,6524.55793102,6642.90904136,4886.778161419999,4131566.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-18,6661.73826898,6672.497020680001,6625.87417932,6650.08202068,4892.054921399999,954628.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-19,6647.39231034,6858.99,6643.80582068,6789.055289659999,4994.28812252,1907389.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-20,6806.090958639999,6806.090958639999,6390.96471034,6453.72706898,4747.60889568,4291080.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-21,6438.484420679999,6490.4873103400005,6350.617979319999,6379.30917932,4692.8632169600005,1763972.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-22,6388.275,6403.51702068,6202.678800000001,6240.335820679999,4590.6296572,3025563.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-25,6186.54,6248.4055793200005,6166.81471034,6179.367020680001,4545.77885608,1544865.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-26,6176.67731034,6180.263800000001,6088.81095864,6088.81095864,4479.16174506,2153100.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-27,6141.71,6182.05673102,6072.67206898,6117.502068979999,4500.26788838,1876013.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-28,6095.98322068,6149.77904136,6073.56822068,6087.01731034,4477.84257748,1416893.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-03-29,6138.12351034,6185.64322068,6102.25942068,6164.125,4534.56588682,1887263.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-01,6243.92231034,6332.68553102,6239.43904136,6249.301731019999,4597.22531578,2396741.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-02,6251.992068979999,6448.34702068,6247.5088000000005,6388.275,4699.45959282,2622991.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-03,6464.48582068,6533.524468979999,6455.52,6507.522979319999,4787.182667839999,2166661.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-04,6477.935,6621.39082068,6468.96917932,6575.66404136,4837.309601319999,2168174.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-05,6587.32028966,6647.39231034,6587.32028966,6616.01148966,4866.990647719999,1427259.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-08,6490.4873103400005,6610.63206898,6481.52148966,6596.2862,4852.48052162,1325909.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-09,6556.83553102,6640.21942068,6535.31731034,6563.11173102,4828.07596622,1281897.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-10,6539.80057932,6597.18297932,6535.31731034,6562.21557932,4827.41651692,1264318.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-11,6574.76797932,6620.49404136,6524.55793102,6590.90677932,4848.522570579999,1287851.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-12,6545.179999999999,6772.9164896600005,6512.90231034,6750.5014896600005,4965.92705064,2612728.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-15,6736.15553102,6813.26322068,6716.43095864,6782.77917932,4989.67143946,1175155.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-16,6814.16,6875.1288,6789.952068979999,6850.024179319999,5039.139730579999,1587145.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-17,6912.785820679999,6997.06648966,6841.954420679999,6926.235,5095.20287334,2357190.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-18,6921.751731019999,7020.37826898,6890.370820679999,6971.065,5128.18161454,2868292.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-23,6971.065,7010.51557932,6940.58095864,6948.65,5111.69224394,1139985.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-24,6850.024179319999,6928.02793102,6804.29731034,6856.300289659999,5043.75668262,1779199.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-25,6842.851199999999,6864.369420679999,6793.53793102,6794.4347103400005,4998.2464322,1453960.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-26,6806.090958639999,6855.403510339999,6775.606199999999,6832.091731019999,5025.947427159999,1289602.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-29,6828.50595864,6882.30177932,6795.33148966,6804.29731034,5005.501091779999,899246.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-04-30,6770.22677932,6805.194179319999,6741.535579320001,6805.194179319999,5006.16089972,1217765.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-02,6786.3655793200005,6884.09471034,6767.537068979999,6796.22826898,4999.56559978,1694344.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-03,6772.01971034,6796.22826898,6747.81177932,6784.572020680001,4990.98962078,1047600.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-06,6546.97293102,6636.63293102,6469.86595864,6634.84,4880.84132452,2560420.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-07,6590.009999999999,6612.425,6404.4138,6480.62471034,4767.39506448,2524460.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-08,6420.55268966,6437.58826898,6268.13095864,6399.93053102,4708.03341998,2863706.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-09,6357.79095864,6364.067068979999,6158.745579320001,6213.43826898,4570.84250214,3095227.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-10,6265.44053102,6286.95946898,6154.26231034,6174.88446898,4542.48098196,3311601.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-13,6168.6082689800005,6168.6082689800005,6009.90971034,6102.25942068,4489.0551881,2857093.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
2019-05-14,6156.952020680001,6159.64173102,6044.87702068,6086.12053102,4477.182859199999,2065886.0,Bayerische Motoren Werke Aktiengesellschaft (BMW.DE)
